AnonymousCustomerKey,DaysSinceLastPurchase,AverageDaysBetweenPurchases,SuccessfulOrderCount,AverageOrderValue,PurchaseFrequency,PurchaseIntervalStdDev,AverageIntervalChange
c2f1af4e-50e5-471e-ad52-b6427d5f52b9,88,44.0,2,228.18,0.045454545454545456,,
c2fb1c4c-86e4-4ab9-bf75-ac542b6c831a,320,133.83333333333334,7,223.95,0.008695652173913044,,
c308e714-1aa2-49cc-850a-d79cd6503f73,314,104.0,3,131.36,0.014354066985645933,,
c312f093-77d8-45f7-ad84-04c64469dbfc,83,61.54545454545455,12,292.33,0.017595307917888565,50.861308745182,-8.5
c32ac57b-ad02-4006-975e-6487dbff4334,43,53.75,5,252.88,0.023148148148148147,,
c341dbd2-47b7-408e-97d8-dcb25f06550c,296,22.6046511627907,44,223.87,0.044444444444444446,26.364784896022012,0.11904761904761904
c344dde0-c91f-43eb-9218-ce03db0b2098,201,44.90909090909091,23,255.87,0.023,46.18071035246219,-2.0
c3658c37-1a46-44ec-ade5-512fd47f22ea,115,47.45,21,218.83,0.021920668058455117,54.57729911737451,0.47368421052631576
c37586ef-be72-4937-b4ee-f063dcf69a00,153,14.891891891891891,75,311.85,0.06596306068601583,12.940927501183687,-0.2876712328767123
c37b367b-6b74-463b-98ae-3afa4de95b31,371,69.33333333333333,4,203.94,0.019138755980861243,,
c39a73e4-081f-4ca8-8176-d3d4742cc46f,134,19.533333333333335,16,210.59,0.053156146179401995,9.627836625911248,-1.5
c3a85354-64ae-4f9c-be13-3c62b0bfed21,164,165.0,3,144.07,0.00909090909090909,,
c3b18014-4534-4265-9757-6eda9dca2cc8,266,21.375,57,281.26,0.04645476772616137,20.25704142447083,0.38181818181818183
c3bef767-24f2-4316-8ca0-69a80d8528dc,345,104.25,5,248.63,0.011961722488038277,,
c3ef4b6e-cd03-4684-b85f-23bd78c7dea5,253,21.72093023255814,44,254.69,0.04597701149425287,17.707041350823648,-0.7380952380952381
c3f3b3ec-abef-44a1-961f-6ab599716313,369,127.6,6,264.99,0.009375,,
c4016d6f-0192-4d5c-bf5c-3b018bf6ec1c,366,40.90909090909091,12,241.37,0.026373626373626374,28.845986013497775,-7.8
c4044398-ffae-4b6e-be0a-a42935ff84ae,376,20.25,13,236.20,0.05220883534136546,12.166459109894188,-0.9090909090909091
c40d3d6e-f1cd-49f9-b403-9d2df2ac6b02,272,27.566666666666666,31,226.53,0.03699284009546539,31.630063539933488,-0.06896551724137931
c428f88f-0f59-4175-baf3-e5eeacb49e85,324,43.6,11,304.97,0.025056947608200455,41.363429902914646,-0.3333333333333333
c4325ce4-3c2e-4a03-8384-0ae7a93b1136,225,20.608695652173914,24,276.15,0.049586776859504134,17.497374167765816,-0.045454545454545456
c4609b8b-14d7-404a-b760-454ff4c2db27,159,57.3,21,193.73,0.01821335646140503,60.36825586174802,-7.315789473684211
c4641eff-a737-4802-afea-cdf195fd7be6,218,18.666666666666668,4,390.65,0.07017543859649122,,
c4806e0d-d140-4d1b-bcd7-46fd2c6bc3f7,207,209.5,3,370.40,0.007142857142857143,,
c483bc3d-d175-487a-b7d6-10c39161e1ce,333,43.0,2,197.52,0.046511627906976744,,
c49c4cf7-acc9-4c10-993f-88c52bd05e17,158,22.29032258064516,32,234.40,0.04539007092198582,20.148107518055877,0.43333333333333335
c4a1efd4-8b40-4333-8b81-8d29e7e3089e,109,86.5,3,95.18,0.017241379310344827,,
c4a74c48-de4e-43eb-95e9-0d6b894eb41e,-16,29.5,13,329.82,0.036011080332409975,35.85703937481834,-3.909090909090909
c4a93e64-5ef0-4215-a37c-48177b89d105,40,17.7,41,280.41,0.05647382920110193,17.864446857892396,-0.05128205128205128
c4ba4aa8-6439-4140-82f9-1f9f6b79f924,195,24.733333333333334,16,297.45,0.042328042328042326,26.034226556226947,-1.2857142857142858
c4c2eff5-6783-404f-a9de-9a5c43e3e3e3,221,136.8,6,100.30,0.008746355685131196,,
c4c8918b-7e7b-484d-8cb4-ed7fbe578fd6,243,58.0,5,220.41,0.02145922746781116,,
c4dfaec4-0fb9-4602-85b9-e8a2019082c9,98,142.83333333333334,7,222.74,0.008158508158508158,,
c4f097ae-dfb4-449c-a7fb-d33b01817aef,57,157.5,7,254.73,0.007383966244725738,,
c4f2aa45-e40e-4aae-9ff1-f1ee22e24c80,-17,49.15384615384615,14,284.86,0.021739130434782608,45.19374247586007,-11.166666666666666
c5023c65-5d59-4f62-91ac-f6c1b10e9a3c,404,22.333333333333332,4,206.47,0.058823529411764705,,
c5099498-bdb9-498c-8c5b-7ea6d843a5fe,261,121.0,6,247.29,0.009884678747940691,,
c5099c5a-0396-42e4-8278-c5b770922e3e,329,26.756756756756758,38,258.24,0.037698412698412696,29.995745444058308,0.8611111111111112
c5121133-f83c-4ff6-9202-25b8958d7630,528,184.66666666666666,4,222.03,0.007220216606498195,,
c51cc1a7-cb9b-4411-b36b-2e07d2b4dd9d,113,14.0,2,185.74,0.14285714285714285,,
c51fdd9e-6e2d-4331-92a8-7e81a35daeb1,67,,1,241.79,inf,,
c52027d8-bb77-4444-a3eb-c0c6c984851c,267,134.44444444444446,10,304.55,0.00823045267489712,121.7406167956191,-30.0
c5291624-851f-4659-ae8c-5ef98d058c64,167,22.294117647058822,52,277.55,0.04475043029259897,22.279402251987875,-0.76
c5357369-cfbb-43de-b0b2-d91d6a027c75,52,136.0,4,230.45,0.009779951100244499,,
c5375a3b-cbb9-4dbb-8824-ff0bb3455829,91,52.583333333333336,13,264.42,0.02034428794992175,37.4856538214854,-3.4545454545454546
c542bac2-b986-4d2d-a84a-4275f339c437,241,20.57894736842105,39,282.95,0.04887218045112782,19.74106924860546,-0.5945945945945946
c54e3749-34ba-4785-bacb-bd189243bc8f,269,48.0,2,327.23,0.041666666666666664,,
c556998f-a746-4d31-9017-dc46084995a6,55,31.625,33,267.02,0.03216374269005848,34.6445080133038,-1.032258064516129
c55c3337-b0f8-4d15-b1f8-79146c79ddce,193,1.5,3,445.02,1.0,,
c5707e1d-66e5-4e4e-b25a-62b32808484c,319,193.2,6,324.95,0.006191950464396285,,
c58b7001-d1fa-44ec-8360-ea55ccdca80d,359,298.0,2,256.93,0.006711409395973154,,
c590e3be-2e4c-46e3-a5c1-35376020c588,291,268.3333333333333,4,236.41,0.004962779156327543,,
c5a735b9-bbc6-4e07-a574-5d70d63ca54a,371,59.6,11,369.75,0.018363939899833055,43.01472616054491,1.7777777777777777
c5aae0c3-0e8e-41b9-ad49-fbf077171568,395,36.1875,17,201.29,0.028960817717206135,42.655548681658445,1.6666666666666667
c5c851d1-f75b-49fd-8870-dce6a8fe552b,436,166.28571428571428,8,142.37,0.006855184233076264,,
c602e328-173c-420c-811f-7c05ba527ded,70,29.25,5,301.77,0.04201680672268908,,
c609b7bf-64e4-4a17-a69b-5813aed099dd,118,,1,280.88,inf,,
c60bb264-d75c-4111-b09e-0ae70e7cef75,25,120.5,5,240.84,0.010330578512396695,,
c61a1ed7-503a-42a8-824f-800c6c531a16,330,39.46153846153846,14,192.42,0.026871401151631478,44.11276343005387,-3.0833333333333335
c633567a-8bd7-46c6-88fd-4b4e7e4dfce5,267,52.833333333333336,13,191.58,0.02037617554858934,93.09704939502973,-30.636363636363637
c6365c92-14da-4d2a-8008-b388dbfdef0c,35,9.5,3,569.06,0.15789473684210525,,
c6416830-f56d-4e62-a3e2-bb01227093a2,91,8.690909090909091,56,242.90,0.11089108910891089,8.679206157743895,0.16666666666666666
c646cf11-a992-4e65-9375-c30c856c66e0,463,56.89473684210526,20,270.77,0.01834862385321101,59.58737257809102,-4.888888888888889
c68532b0-42b3-45ed-befa-5c074ee2e582,281,95.5,3,252.79,0.015625,,
c6865e00-84ec-4b92-baa2-b3c17a274d49,272,136.28571428571428,8,242.78,0.008359456635318705,,
c68a39f3-3761-4659-85e3-414f4277ea47,355,48.2,11,278.01,0.022587268993839837,61.555395106088525,1.2222222222222223
c6a27acb-2380-4673-9ef0-1f340d08d5c4,-2,79.5,5,95.81,0.015625,,
c6a32573-7d40-4d93-a4d2-caf085e99e17,106,106.5,9,259.81,0.010526315789473684,,
c6a54a3a-45fd-4132-9a1b-aebc18cc1c0f,108,51.888888888888886,19,254.05,0.02014846235418876,52.065443986547734,-0.9411764705882353
c6bf1ca3-59ad-459b-890f-4d26c58d05b6,337,30.38095238095238,43,260.61,0.03312788906009245,22.39986104154675,1.2682926829268293
c6c43895-68ea-49a0-9288-908ce49e9823,393,90.83333333333333,7,246.60,0.012773722627737226,,
c6dbaa58-3b89-43e2-8a56-40c97893d3d6,91,17.96,26,214.99,0.05639913232104121,17.61268482278232,-2.1666666666666665
c6ddf9a4-78b6-4837-9810-27630de44c32,122,174.66666666666666,4,203.46,0.007619047619047619,,
c6ded5ee-2adc-4b07-b684-4c3e1410c142,193,,1,205.16,inf,,
c6e8d3f2-c952-4a08-af92-d68cd70db194,47,302.3333333333333,4,302.24,0.004405286343612335,,
c704daac-d2fd-4564-8b1d-ae4ba9491078,316,47.5,21,235.61,0.021920668058455117,44.70075944250659,2.473684210526316
c70b54be-df92-410b-a9dc-393231274f95,478,62.0,3,255.70,0.024193548387096774,,
c70ec5dc-fe34-4c2d-9383-3fe7425b4547,369,31.428571428571427,8,188.62,0.036036036036036036,,
c715fa66-ebd1-4071-8c2c-be92798a2231,409,48.30434782608695,24,266.15,0.0213903743315508,24.48828065275435,-2.227272727272727
c7168226-e789-4b96-937a-67d3c0e2d630,107,39.81818181818182,12,313.40,0.02708803611738149,24.140497848297088,3.2
c71b527a-c599-4377-be11-8ad6ffaf841e,143,21.05263157894737,39,289.77,0.04767726161369193,19.682544562510003,0.5675675675675675
c73baa63-8961-4947-a26e-54f16b467293,419,60.0,2,324.93,0.03333333333333333,,
c7483c8c-6a91-4331-a94e-e2a0d230119f,276,73.0625,17,291.28,0.014431239388794566,53.51195349327725,5.133333333333334
c74f5ded-1d6d-4d5c-b4dd-da8b97ffbfb6,261,24.73913043478261,47,292.06,0.040482342807924204,26.466276053044222,-0.4888888888888889
c7513eaa-b3a5-4b73-91f9-01d29bc27475,156,103.0,3,200.24,0.014563106796116505,,
c753ea7d-42c2-419d-9c91-540c1559434f,98,98.66666666666667,7,407.64,0.011784511784511785,,
c77d550e-be3a-47fc-8cda-c7b7589a0b6b,352,46.357142857142854,15,211.64,0.022865853658536585,57.92914391121031,-4.538461538461538
c7830f17-1001-47c6-9ebd-0c3d845f048c,161,19.15909090909091,45,254.61,0.05214368482039398,18.37458201621504,0.09302325581395349
c787056f-ea48-4d76-bf30-884c35201c64,134,53.77272727272727,23,214.95,0.019230769230769232,36.551244937669445,-2.0
c79d549d-45d0-4046-b318-9e669f398bf7,357,,1,249.75,inf,,
c7b0bc40-cdb4-4249-827c-7a3c0d2c38a0,321,11.535353535353535,100,279.22,0.08368200836820083,12.608964361584047,0.09183673469387756
c7b23252-91d5-41c6-b7ca-32296fa74ac9,275,67.84615384615384,14,175.81,0.015748031496062992,61.78031800102434,-13.25
c7d28a59-2bbd-4327-862a-026c573e0aa0,60,37.375,9,251.87,0.0297029702970297,,
c7db4d1e-1f82-4ec2-95a8-a803e9aafa14,459,136.2,6,268.53,0.008784773060029283,,
c7e8b4f8-1ab1-475c-b305-d304b0f38694,109,20.972972972972972,38,300.18,0.04785894206549118,20.80262601810765,0.19444444444444445
c7eabe5c-6239-438b-b49c-870a86028829,218,32.285714285714285,8,150.55,0.034934497816593885,,
c7eb0550-695b-4251-a2d2-24957e5bfdc6,165,26.764705882352942,35,275.87,0.03783783783783784,22.983602618058224,-0.06060606060606061
c7f9d0c7-6266-488d-908c-9ac72aeb8309,7,,1,46.66,inf,,
c7feb511-d5e0-4192-87c6-f45373b080a6,144,38.0,2,231.05,0.05263157894736842,,
c81465ec-2089-4f9b-a09f-a071d11bccf1,353,242.0,2,174.70,0.008264462809917356,,
c81781cd-94f4-4c00-b12e-6ea2fd57090e,268,7.2727272727272725,12,313.53,0.13953488372093023,5.330870643542368,-1.6
c825f8b5-8176-4ae4-b2d4-e59365816115,395,337.0,2,478.35,0.005934718100890208,,
c83d5d00-e41f-4fb4-844c-de87e89f43be,510,136.71428571428572,8,209.34,0.008333333333333333,,
c83fc808-fece-4439-9b78-4e6692c992b0,427,145.0,7,229.96,0.008018327605956471,,
c84444b5-c752-4b23-a193-25f5e5b27c50,199,54.30769230769231,14,196.78,0.01969057665260197,70.89356413594562,-1.3333333333333333
c849b7b6-21d3-49b0-9eaf-638a9835b7d3,186,49.75,9,303.96,0.022443890274314215,,
c87f8d52-2676-4544-9fd1-72cd595c4a2d,169,,1,398.34,inf,,
c88424cd-016c-432c-a45e-b48fc1e1f433,226,37.5,7,280.83,0.030837004405286344,,
c891b719-09da-45d5-bd94-5ba3d3ab0dd3,429,134.0,2,502.67,0.014925373134328358,,
c896c2c9-2d94-4722-a318-124430a33ee4,418,102.71428571428571,8,244.87,0.011065006915629323,,
c89e0fef-8fd6-4ed5-ac5d-f6cf1feb20ec,348,48.333333333333336,13,272.52,0.022222222222222223,53.96014241731549,0.45454545454545453
c8ad860b-bc18-41b4-aebb-98a88d1db865,369,38.5,7,235.58,0.029914529914529916,,
c8b0c303-74ec-4420-a306-3e55353be78b,276,13.954022988505747,88,266.82,0.06973058637083994,16.530386428872056,-0.046511627906976744
c8c4357a-74db-4547-a592-bad24bc20ba8,353,71.88235294117646,18,297.86,0.014634146341463415,58.10322963586144,-7.375
c8cb113a-b424-46fd-846f-3ace4a3eec23,191,26.238095238095237,22,269.24,0.0392156862745098,23.26779912648543,-0.1
c8d2d1c6-dc49-481b-bb5d-3043ca8ee5bb,207,26.2,41,315.11,0.038461538461538464,28.67966312429553,0.07692307692307693
c8df0d2e-1d30-43a6-bace-af08b5723e9a,204,53.45454545454545,12,292.27,0.02027027027027027,44.78250470075035,3.6
c8eeea86-28c1-4887-8b86-300afc7d2684,333,71.75,17,202.54,0.01471861471861472,44.97332542741308,2.2
c904ccdc-78ab-465a-b747-7d1f7bea5b07,16,11.0,2,134.50,0.18181818181818182,,
c92f2a8b-2c4d-45cd-b2bf-54fb96849d1f,242,8.0,2,300.57,0.25,,
c92f764f-9f18-4782-985a-78f13aad6cba,236,52.083333333333336,13,301.45,0.020569620253164556,60.513647346293006,-0.9090909090909091
c95443d5-6e94-4493-bd97-7f2761e58b9b,275,5.857142857142857,8,306.20,0.17777777777777778,,
c9567551-9fd0-41b4-aedf-6e314fd0742b,385,53.705882352941174,18,237.42,0.019522776572668113,52.28738459930172,-5.375
c960d4e0-47da-4c1e-a456-35655ed6f464,265,27.541666666666668,25,267.46,0.03720238095238095,28.95570705430093,-0.34782608695652173
c96cabde-73f5-42da-98d4-ea75b75316bb,292,26.6,6,263.13,0.04477611940298507,,
c9736a1a-9c42-42c4-b8f1-998320c42f3c,142,10.75,9,228.12,0.10112359550561797,,
c9790ca9-edce-4f7f-b9fc-c79a40c1aecb,266,,1,344.05,inf,,
c97ff7c2-8dc4-4de3-8459-6047bafe6240,329,21.918367346938776,50,260.35,0.04557885141294439,23.624525334467812,-0.16666666666666666
c9827520-6e54-4221-ab43-b2c7b7d70b04,280,32.4,21,275.56,0.031914893617021274,32.003947124986745,1.4210526315789473
c995490a-f8bf-400d-949b-e3d58c84f268,337,47.8,16,217.33,0.022130013831258646,68.05690895965564,-0.9285714285714286
c99a8b0d-2009-4490-85a4-9895c5803cb1,265,116.6,6,156.58,0.010256410256410256,,
c99fdc81-052c-445a-9e42-6d45b389a64e,219,11.388059701492537,68,223.37,0.08553459119496855,13.545607835484732,0.19696969696969696
c9c1dcd6-787a-4e91-bab3-92e9c7eeaaba,247,163.5,7,180.54,0.007121057985757884,,
c9c7373a-1dd7-43be-9b00-e0d39ec9befa,314,61.9,11,236.91,0.01765650080256822,45.51544304470248,-7.888888888888889
c9ca0e2a-cb58-4364-ba8f-255377fd90fe,263,69.0,4,255.45,0.019230769230769232,,
c9f4ae2f-e3a6-4c3b-b66e-957434aabf76,216,21.79591836734694,50,277.09,0.045829514207149404,23.063300204578933,0.625
ca02503b-fe59-4c70-874a-7694c2d77538,289,67.375,17,290.76,0.01565377532228361,86.3240986051983,-1.8666666666666667
ca290650-5825-4ef9-aed1-8acd72fbf9e2,31,18.5,11,247.07,0.05789473684210526,11.825114516711174,-3.0
ca2aa278-f64e-4f7a-a1ae-32a5f6a04a51,135,72.33333333333333,4,276.23,0.01834862385321101,,
ca4267ba-3626-4a12-b958-8ac896a0f6ab,429,156.66666666666666,4,354.43,0.00847457627118644,,
ca4e47c7-9f5d-4233-892f-658c59f49214,349,13.538461538461538,14,244.77,0.07608695652173914,13.817955617091025,-2.5833333333333335
ca69b180-698c-4b2a-a472-2155a86f76b3,137,139.8,6,208.95,0.008571428571428572,,
ca803178-376e-4491-a943-2002aab58056,115,12.923076923076923,14,280.35,0.08092485549132948,14.11536714873509,-0.6666666666666666
ca887f42-bae4-49b7-9aaa-295df0926cae,315,116.0,6,294.24,0.010327022375215147,,
ca92ee69-4ca3-4245-bed6-87b6a187b828,128,145.0,2,133.46,0.013793103448275862,,
cac079eb-0cb5-4508-a006-7eb86fba6dc5,189,109.5,11,316.88,0.01,88.07477883404913,14.0
cac2d1a8-7abd-4d85-a98b-d3591c420072,284,304.5,3,146.18,0.0049261083743842365,,
cac5d687-b406-40a6-bc3d-a17b4891c246,164,128.0,3,399.02,0.011673151750972763,,
cac93b1c-ceb7-4517-beb4-cc08ad6e5ad7,195,44.4,16,227.61,0.0237741456166419,36.61147361142405,1.9285714285714286
cad287f3-554a-4794-aedc-ff48c4d1d300,311,21.6875,17,235.91,0.04815864022662889,19.358783536162598,-2.066666666666667
cadc1be3-31bf-4acb-9191-1e3b3e68abb8,223,,1,258.32,inf,,
cae10d54-a5d2-4ab6-85c9-1c04c1e9fbd0,39,13.25,5,282.27,0.09259259259259259,,
caf79323-8c61-482a-9270-8a9e23e47727,189,46.3,21,281.98,0.022459893048128343,48.431286103966,2.6842105263157894
cb09c0be-71be-4207-9999-47293bd2e550,524,89.2,6,218.54,0.013363028953229399,,
cb0b0926-c373-4c3a-8542-f93148c4fff4,270,127.33333333333333,4,185.36,0.010443864229765013,,
cb225dbb-88c5-4e92-9e6c-1884707347e8,75,62.94117647058823,18,244.21,0.016713091922005572,51.08139410322914,-3.125
cb2430a7-12c7-4ce8-bd98-2145ee8e806c,42,101.14285714285714,8,246.08,0.011267605633802818,,
cb312991-0a9c-4083-a85e-96f8507b5aeb,373,228.75,5,222.91,0.0054585152838427945,,
cb37f368-c6d7-404c-9ada-7023f216634e,161,170.5,7,218.63,0.006829268292682927,,
cb3cc871-f19f-42fc-9074-b58c24e4731d,460,64.5,3,175.30,0.023076923076923078,,
cb4234e3-abe5-4e6e-bbd7-86aa61afda75,288,141.77777777777777,10,200.48,0.0078125,107.74249135992933,14.125
cb44f9a0-9bb2-452b-ad25-f3f270bc62d3,295,85.33333333333333,4,207.38,0.015625,,
cb51891d-f365-44bc-9cb6-80248122192b,61,72.125,9,267.61,0.015517241379310345,,
cb5fb5a8-9ea4-42ca-9b07-73340aa7cd1b,345,1.0,2,121.77,2.0,,
cbb65922-6a7f-4407-8da3-b8340344ed82,322,115.8,6,286.70,0.010309278350515464,,
cbc9d29d-5d33-4be9-86ea-b851c4d9e61c,346,162.5,7,329.51,0.007164790174002047,,
cbdd0bbd-3746-4fb3-acf6-529755579e68,391,168.33333333333334,7,228.67,0.00691699604743083,,
cbdf2956-193d-4c39-bdb9-9715806941d1,215,,1,158.14,inf,,
cbf0d4df-392c-41e7-b2df-c81921c1849f,209,,1,60.40,inf,,
cbf8065d-19de-46c5-9e63-dadc357e70cb,88,7.3,41,236.58,0.13225806451612904,7.356141686565078,-0.05128205128205128
cc09714f-f8fd-4418-b505-72807ec620cb,90,,1,242.39,inf,,
cc114623-97f7-47b3-afed-294f5b2a288c,285,16.25,5,124.13,0.07462686567164178,,
cc14a3e4-b983-4f08-ad7f-9f195060c9a5,383,156.14285714285714,8,231.06,0.007292616226071103,,
cc1635d7-b174-4627-9fb1-c05c954a0087,148,26.782608695652176,47,275.67,0.03750997605746209,24.25046441111158,0.022222222222222223
cc196268-6182-49b9-92f3-c2aaeaf9ddfa,84,176.14285714285714,8,154.45,0.0064672594987873885,,
cc2cc3c1-da90-4b0f-b939-22cc360d5060,115,255.0,2,303.07,0.00784313725490196,,
cc39908f-f96c-46d0-824f-0dcc6a14afbe,316,118.5,3,235.50,0.012605042016806723,,
cc3e9f20-9bb9-4a66-a6aa-f11070b633af,18,180.0,7,214.84,0.006469500924214418,,
cc41a966-420c-49e2-b759-06f044d4eb1e,258,47.470588235294116,18,251.32,0.022167487684729065,31.27322666247205,0.625
cc6817ac-d48c-465f-800d-31b23884cc7d,318,41.18181818181818,12,210.83,0.026143790849673203,71.84959037018677,0.2
cc8b0716-b54c-4679-aa8e-0ecc56113853,331,,1,346.20,inf,,
cc8fae90-e695-4a81-9b91-16360059da04,155,18.633333333333333,31,303.28,0.05410122164048865,19.141007312039253,-0.13793103448275862
cc903c64-1366-4dfd-9142-17e21fc6940a,248,25.61111111111111,19,376.46,0.0405982905982906,25.321785293646187,0.6470588235294118
cc9934b1-cdec-4b36-8b4c-e842b653c10d,279,28.5,9,192.25,0.03879310344827586,,
cca157cf-8485-4856-b123-dec0f64a03ec,120,204.66666666666666,4,277.10,0.0065040650406504065,,
ccb57cde-06b9-41b7-ae2c-17b2bcfabdd1,15,56.0,5,372.66,0.022123893805309734,,
cccf57cf-c90b-4290-8a51-85d3c11df3f8,94,12.5,17,207.68,0.0825242718446602,14.773850773128402,0.2
ccd3fdcb-e3c8-483f-9791-5b8dae2e7e7d,51,51.90909090909091,12,371.13,0.020869565217391306,46.06832869869395,3.8
ccdb30de-21cf-4cd6-8dbe-24f03e29f774,55,21.73913043478261,47,253.59,0.04598825831702544,21.19479473058179,-0.044444444444444446
ccdc058c-ad78-471d-8331-9f49a2a64f41,467,161.66666666666666,4,115.32,0.00823045267489712,,
cce02a1f-bb4c-4bc3-ad3b-5420f8923aaf,214,37.733333333333334,16,220.43,0.02782608695652174,51.123752749950725,-11.142857142857142
cce427b1-a9a5-4af0-8fd0-8e0cbf05be7f,95,114.625,9,235.97,0.009782608695652175,,
cce56ae9-b7b6-4db9-9c3a-0fd90e7fcf0a,254,32.0,2,483.03,0.0625,,
ccea24d2-8163-46e2-abe3-db65b8374f00,150,162.66666666666666,7,283.71,0.007157464212678937,,
cd14b75a-59c3-4e2f-a063-45bf64a555bf,191,168.85714285714286,8,225.46,0.006739679865206402,,
cd207aad-94c6-44ca-8b22-54513755380e,17,51.666666666666664,13,288.82,0.0208,50.46210699548962,-0.9090909090909091
cd30fb0a-f271-4c5b-bd07-9a4b4ba9ab37,126,11.142857142857142,57,274.51,0.08728943338437979,13.737048209367744,-0.09090909090909091
cd3707fc-6fc6-4b4a-a45c-fd0f7ebbe1d6,174,48.416666666666664,13,269.21,0.022108843537414966,54.932120647103,-4.181818181818182
cd3fea64-5b7f-4ad9-b73b-0f443367ac0c,431,245.66666666666666,4,278.17,0.005420054200542005,,
cd58a792-9ee7-49cf-977e-89460fee798b,341,17.964285714285715,29,257.01,0.05631067961165048,14.390022631071547,0.18518518518518517
cd76924e-57bd-489a-af85-5dd97cfed0cc,164,6.5,5,267.65,0.18518518518518517,,
cd7d7d7c-5e7e-47cb-83db-5a736ccf29e5,55,26.068181818181817,45,295.40,0.03869303525365434,22.652478407730246,-0.2558139534883721
cd8060ed-c9eb-4a48-94dc-45ba5d7c4f4a,602,,1,94.74,inf,,
cd85b08e-4320-4627-a9e1-1ccd943b8966,174,179.16666666666666,7,384.78,0.006493506493506494,,
cd877922-80b2-4289-966e-385419c7cd6c,9,94.0,2,292.18,0.02127659574468085,,
cd9f1987-06ba-47ec-9fae-f3a769d43853,216,43.88235294117647,18,247.65,0.023936170212765957,43.70194840184643,0.6875
cda0f82d-9e15-4047-a780-4dc1e2b0e9e1,412,55.63636363636363,12,287.00,0.019448946515397084,46.37299370813303,-9.3
cda312a5-1415-42c8-b24c-b2096b0ed59e,200,234.5,5,230.89,0.005319148936170213,,
cda82c58-ef48-4a5d-8833-33ad410c0897,281,,1,277.74,inf,,
cdbae428-4947-4d7c-ae65-0c59337f0460,365,157.71428571428572,8,185.26,0.007220216606498195,,
cdd7594a-4a68-4f61-90dc-4a1ca083e311,321,29.4,11,314.32,0.03678929765886288,38.30926780819492,-10.444444444444445
cddaeeeb-f542-4b38-804d-3a0f64a730f5,302,127.75,5,306.26,0.009746588693957114,,
cdec592e-45d9-49c2-8a6f-d8ab0d618037,346,121.5,3,238.41,0.012345679012345678,,
cdf407f1-15c9-4812-a283-7168e3c9bf7f,54,9.898305084745763,60,241.55,0.09787928221859707,11.639254205362244,-0.017241379310344827
ce082557-8ef0-44b6-aeb8-33bb24020d10,110,58.375,17,238.53,0.018008474576271187,72.8659728542754,-1.2
ce0d5ca6-d158-4acb-9d54-6702a5c9e6f7,409,57.0,3,305.05,0.02631578947368421,,
ce19c041-70f3-4d8a-80ad-f28ff51ae3bd,324,24.785714285714285,43,215.14,0.04048964218455744,21.580858404552675,-0.4146341463414634
ce216459-1a40-4a79-9631-e466ef5ab0c1,335,16.0,10,229.08,0.06756756756756757,11.76860229593982,-0.25
ce2b7c4a-e18a-4025-a2d4-36475cb58473,325,28.675,41,242.89,0.03516295025728988,37.47572718714246,0.38461538461538464
ce37122a-4a50-42fb-81d3-2ca67d3b147d,276,68.38461538461539,14,237.29,0.015677491601343786,58.680687427151675,1.5
ce7e6b7d-5332-4bc7-9cc3-74bea68aceec,296,44.44444444444444,19,264.15,0.023514851485148515,40.90623743926968,-0.058823529411764705
ce833bf1-5d9b-40e2-ac96-fabd45dd1cb7,480,75.33333333333333,4,279.31,0.017699115044247787,,
ce99da5d-0046-4029-b4e4-23641b779213,92,24.85185185185185,28,207.83,0.04093567251461988,23.502379100036308,-0.9615384615384616
cea41e70-638f-4481-979b-1bede70f946e,290,44.714285714285715,29,255.34,0.02292490118577075,42.145125936597225,1.4814814814814814
ceb4d070-f4f0-40a3-b5c5-9d2117e4961d,252,83.33333333333333,4,203.10,0.01593625498007968,,
cebf10ec-2c4f-4b38-a751-b5329d9b58ab,238,23.9,11,183.43,0.04526748971193416,21.38769116415639,4.666666666666667
cec23fe9-c818-4f4e-8e20-2963a70aee02,330,62.125,17,270.14,0.016966067864271458,63.386512760996716,-0.5333333333333333
ced6e3ca-bdb2-461c-b6bb-27f4e7fb198f,50,24.953488372093023,44,225.95,0.040145985401459854,19.64561442441943,0.11904761904761904
cef4c635-e7f5-4ae3-8420-34dccc64655c,268,127.5,3,394.91,0.011764705882352941,,
cef5dd35-9f38-46a6-9a97-3feeab95d81a,219,26.25,9,269.51,0.04205607476635514,,
cf18a267-0da2-4038-b625-840318e62252,288,171.0,3,382.64,0.008746355685131196,,
cf37d162-e089-421d-8181-39dab8f7ea6d,217,188.0,4,179.22,0.0070921985815602835,,
cf451c25-e028-451a-99cf-a6346145881d,302,40.333333333333336,7,304.92,0.028688524590163935,,
cf9f95b6-ad59-4eb7-b3d5-4ea9c2b22483,119,68.66666666666667,16,229.43,0.015429122468659595,67.49779537845944,-0.14285714285714285
cfab1047-6b8e-4576-8c84-a5ad4a089d9f,402,17.4,11,250.08,0.061452513966480445,15.145222935888986,-1.4444444444444444
cfbaedc4-aba2-4f4f-ab0b-40c9dbf8edf7,52,,1,161.62,inf,,
cfd07c1e-fc09-49c0-97ae-47ee9eb31f50,191,35.888888888888886,19,317.68,0.0290519877675841,35.005695148224916,1.5294117647058822
cfd0d52a-4d77-4aa0-8c34-4c6c1c8e6633,321,171.0,4,306.77,0.007782101167315175,,
