OrderItemID,OrderID,ProductID,Quantity,UnitPrice,LineTotal
105617,54608,99,1,128.47,128.47
105618,54609,90,1,16.76,16.76
105619,54609,85,1,29.53,29.53
105620,54610,61,1,274.32,274.32
105621,54611,6,2,50.38,100.76
105622,54611,23,1,259.95,259.95
105623,54612,67,1,104.40,104.40
105624,54612,77,3,22.73,68.19
105625,54612,4,1,75.82,75.82
105626,54613,99,1,128.47,128.47
105627,54613,12,2,69.57,139.14
105628,54614,37,1,30.92,30.92
105629,54614,117,1,135.17,135.17
105630,54615,10,2,73.71,147.42
105631,54616,50,1,118.08,118.08
105632,54617,55,1,110.90,110.90
105633,54618,113,1,74.12,74.12
105634,54618,80,1,52.30,52.30
105635,54619,64,1,117.05,117.05
105636,54620,59,2,83.92,167.84
105637,54621,73,1,205.23,205.23
105638,54621,115,1,37.29,37.29
105639,54621,19,1,251.45,251.45
105640,54622,8,1,60.76,60.76
105641,54622,67,1,104.40,104.40
105642,54623,10,3,73.71,221.13
105643,54623,73,1,205.23,205.23
105644,54624,57,1,63.82,63.82
105645,54624,84,1,154.38,154.38
105646,54624,89,1,165.09,165.09
105647,54624,19,1,251.45,251.45
105648,54625,6,1,50.38,50.38
105649,54625,45,1,316.36,316.36
105650,54626,102,2,41.70,83.40
105651,54627,117,1,135.17,135.17
105652,54627,46,1,86.89,86.89
105653,54628,99,1,128.47,128.47
105654,54628,91,1,23.33,23.33
105655,54628,7,1,182.95,182.95
105656,54629,68,1,270.02,270.02
105657,54630,111,2,25.98,51.96
105658,54631,71,1,60.79,60.79
105659,54632,97,1,14.07,14.07
105660,54632,65,1,249.07,249.07
105661,54632,40,2,312.89,625.78
105662,54633,3,1,94.84,94.84
105663,54633,87,1,111.70,111.70
105664,54634,81,2,23.91,47.82
105665,54634,20,1,158.48,158.48
105666,54635,4,1,75.82,75.82
105667,54635,95,1,30.74,30.74
105668,54636,92,1,153.88,153.88
105669,54636,55,1,110.90,110.90
105670,54637,57,1,63.82,63.82
105671,54637,76,3,58.10,174.30
105672,54638,3,2,94.84,189.68
105673,54638,21,1,127.87,127.87
105674,54639,16,1,261.45,261.45
105675,54640,71,1,60.79,60.79
105676,54640,100,1,29.83,29.83
105677,54641,36,1,233.77,233.77
105678,54642,24,2,175.40,350.80
105679,54642,44,1,152.88,152.88
105680,54642,6,1,50.38,50.38
105681,54643,102,1,41.70,41.70
105682,54644,21,1,127.87,127.87
105683,54644,91,1,23.33,23.33
105684,54645,44,1,152.88,152.88
105685,54645,39,1,323.74,323.74
105686,54645,32,1,184.33,184.33
105687,54645,80,1,52.30,52.30
105688,54645,102,1,41.70,41.70
105689,54646,2,1,166.29,166.29
105690,54646,105,1,25.23,25.23
105691,54647,113,3,74.12,222.36
105692,54648,2,1,166.29,166.29
105693,54649,105,3,25.23,75.69
105694,54650,85,1,29.53,29.53
105695,54651,71,1,60.79,60.79
105696,54652,15,3,46.88,140.64
105697,54652,119,1,42.97,42.97
105698,54653,67,1,104.40,104.40
105699,54653,72,2,240.87,481.74
105700,54654,75,1,197.57,197.57
105701,54654,87,2,111.70,223.40
105702,54654,26,1,277.00,277.00
105703,54655,100,1,29.83,29.83
105704,54656,8,1,60.76,60.76
105705,54657,52,1,56.21,56.21
105706,54658,8,2,60.76,121.52
105707,54659,74,2,36.93,73.86
105708,54659,69,1,158.35,158.35
105709,54660,66,1,149.93,149.93
105710,54661,87,1,111.70,111.70
105711,54661,70,1,171.33,171.33
105712,54662,79,1,107.76,107.76
105713,54662,4,1,75.82,75.82
105714,54663,41,1,132.51,132.51
105715,54663,33,1,127.13,127.13
105716,54664,81,3,23.91,71.73
105717,54664,74,1,36.93,36.93
105718,54665,19,1,251.45,251.45
105719,54665,39,1,323.74,323.74
105720,54665,26,1,277.00,277.00
105721,54665,2,1,166.29,166.29
105722,54666,11,1,232.90,232.90
105723,54666,83,1,79.09,79.09
105724,54667,33,1,127.13,127.13
105725,54668,87,1,111.70,111.70
105726,54669,74,1,36.93,36.93
105727,54669,95,1,30.74,30.74
105728,54669,49,1,229.73,229.73
105729,54669,77,1,22.73,22.73
105730,54670,4,1,75.82,75.82
105731,54671,109,1,33.50,33.50
105732,54672,100,2,29.83,59.66
105733,54673,46,1,86.89,86.89
105734,54674,81,1,23.91,23.91
105735,54674,49,1,229.73,229.73
105736,54675,23,2,259.95,519.90
105737,54676,34,1,50.00,50.00
105738,54677,48,1,243.57,243.57
105739,54678,82,2,84.04,168.08
105740,54679,65,1,249.07,249.07
105741,54679,97,1,14.07,14.07
105742,54679,111,1,25.98,25.98
105743,54680,119,1,42.97,42.97
105744,54681,65,1,249.07,249.07
105745,54681,84,1,154.38,154.38
105746,54682,67,1,104.40,104.40
105747,54683,13,1,37.95,37.95
105748,54684,112,1,139.04,139.04
105749,54685,17,1,73.38,73.38
105750,54686,84,1,154.38,154.38
105751,54687,118,1,38.55,38.55
105752,54687,90,2,16.76,33.52
105753,54687,49,1,229.73,229.73
105754,54688,74,1,36.93,36.93
105755,54688,82,1,84.04,84.04
105756,54689,104,1,135.31,135.31
105757,54689,25,3,64.98,194.94
105758,54690,36,2,233.77,467.54
105759,54691,11,1,232.90,232.90
105760,54692,85,1,29.53,29.53
105761,54692,76,1,58.10,58.10
105762,54693,92,1,153.88,153.88
105763,54694,20,1,158.48,158.48
105764,54694,27,1,68.80,68.80
105765,54695,100,3,29.83,89.49
105766,54695,61,1,274.32,274.32
105767,54696,103,1,154.17,154.17
105768,54696,12,2,69.57,139.14
105769,54696,110,1,33.94,33.94
105770,54696,93,1,123.03,123.03
105771,54697,52,1,56.21,56.21
105772,54698,53,2,87.51,175.02
105773,54698,99,1,128.47,128.47
105774,54698,71,1,60.79,60.79
105775,54699,89,1,165.09,165.09
105776,54699,22,3,93.52,280.56
105777,54700,63,1,140.81,140.81
105778,54701,62,1,226.21,226.21
105779,54701,12,1,69.57,69.57
105780,54701,81,3,23.91,71.73
105781,54702,120,1,136.24,136.24
105782,54703,57,3,63.82,191.46
105783,54704,12,2,69.57,139.14
105784,54705,98,1,21.00,21.00
105785,54706,68,1,270.02,270.02
105786,54706,9,1,148.99,148.99
105787,54706,55,1,110.90,110.90
105788,54706,3,3,94.84,284.52
105789,54707,60,1,23.26,23.26
105790,54707,63,2,140.81,281.62
105791,54707,40,2,312.89,625.78
105792,54707,85,1,29.53,29.53
105793,54708,89,1,165.09,165.09
105794,54709,25,1,64.98,64.98
105795,54710,3,1,94.84,94.84
105796,54710,48,1,243.57,243.57
105797,54711,18,1,205.40,205.40
105798,54712,76,1,58.10,58.10
105799,54712,68,1,270.02,270.02
105800,54713,77,1,22.73,22.73
105801,54713,43,1,260.88,260.88
105802,54713,28,1,240.06,240.06
105803,54714,54,1,101.99,101.99
105804,54715,79,1,107.76,107.76
105805,54716,120,1,136.24,136.24
105806,54717,32,2,184.33,368.66
105807,54717,13,1,37.95,37.95
105808,54717,117,1,135.17,135.17
105809,54717,105,2,25.23,50.46
105810,54718,120,1,136.24,136.24
105811,54719,63,2,140.81,281.62
105812,54720,115,2,37.29,74.58
105813,54721,8,1,60.76,60.76
105814,54722,40,1,312.89,312.89
105815,54722,65,1,249.07,249.07
105816,54723,74,1,36.93,36.93
105817,54724,117,1,135.17,135.17
105818,54724,27,1,68.80,68.80
105819,54725,31,1,253.74,253.74
105820,54726,116,1,105.53,105.53
105821,54727,87,1,111.70,111.70
105822,54727,46,2,86.89,173.78
105823,54727,104,1,135.31,135.31
105824,54728,76,1,58.10,58.10
105825,54728,11,1,232.90,232.90
105826,54728,58,1,130.73,130.73
105827,54728,44,1,152.88,152.88
105828,54728,48,1,243.57,243.57
105829,54729,28,1,240.06,240.06
105830,54729,25,1,64.98,64.98
105831,54730,13,1,37.95,37.95
105832,54731,104,1,135.31,135.31
105833,54732,94,1,130.90,130.90
105834,54732,81,1,23.91,23.91
105835,54733,55,1,110.90,110.90
105836,54734,113,2,74.12,148.24
105837,54734,59,1,83.92,83.92
105838,54735,15,1,46.88,46.88
105839,54735,47,4,16.94,67.76
105840,54736,46,2,86.89,173.78
105841,54737,26,2,277.00,554.00
105842,54737,108,2,15.23,30.46
105843,54737,79,1,107.76,107.76
105844,54737,100,1,29.83,29.83
105845,54738,62,2,226.21,452.42
105846,54738,36,2,233.77,467.54
105847,54739,87,1,111.70,111.70
105848,54739,28,1,240.06,240.06
105849,54739,115,2,37.29,74.58
105850,54739,84,1,154.38,154.38
105851,54739,94,1,130.90,130.90
105852,54740,85,1,29.53,29.53
105853,54741,78,1,109.94,109.94
105854,54741,120,1,136.24,136.24
105855,54741,60,2,23.26,46.52
105856,54741,56,1,119.71,119.71
105857,54742,54,1,101.99,101.99
105858,54743,48,1,243.57,243.57
105859,54743,87,1,111.70,111.70
105860,54744,72,1,240.87,240.87
105861,54744,41,1,132.51,132.51
105862,54744,31,1,253.74,253.74
105863,54745,68,1,270.02,270.02
105864,54745,115,2,37.29,74.58
105865,54746,56,1,119.71,119.71
105866,54747,31,1,253.74,253.74
105867,54747,57,1,63.82,63.82
105868,54747,74,1,36.93,36.93
105869,54747,87,1,111.70,111.70
105870,54748,90,2,16.76,33.52
105871,54749,44,1,152.88,152.88
105872,54749,20,1,158.48,158.48
105873,54749,53,3,87.51,262.53
105874,54750,59,1,83.92,83.92
105875,54750,94,1,130.90,130.90
105876,54750,95,3,30.74,92.22
105877,54750,74,1,36.93,36.93
105878,54751,59,1,83.92,83.92
105879,54752,89,1,165.09,165.09
105880,54752,2,1,166.29,166.29
105881,54752,15,1,46.88,46.88
105882,54752,98,2,21.00,42.00
105883,54753,86,1,75.92,75.92
105884,54754,102,1,41.70,41.70
105885,54754,113,2,74.12,148.24
105886,54754,78,1,109.94,109.94
105887,54755,59,3,83.92,251.76
105888,54755,13,2,37.95,75.90
105889,54756,76,3,58.10,174.30
105890,54756,3,1,94.84,94.84
105891,54756,117,1,135.17,135.17
105892,54757,16,1,261.45,261.45
105893,54758,2,1,166.29,166.29
105894,54758,26,1,277.00,277.00
105895,54758,31,1,253.74,253.74
105896,54759,57,2,63.82,127.64
105897,54760,75,1,197.57,197.57
105898,54761,114,1,37.83,37.83
105899,54762,35,1,347.76,347.76
105900,54763,44,1,152.88,152.88
105901,54764,78,1,109.94,109.94
105902,54765,117,1,135.17,135.17
105903,54765,94,1,130.90,130.90
105904,54765,18,1,205.40,205.40
105905,54765,81,1,23.91,23.91
105906,54766,7,1,182.95,182.95
105907,54767,94,2,130.90,261.80
105908,54768,74,2,36.93,73.86
105909,54768,73,1,205.23,205.23
105910,54768,23,1,259.95,259.95
105911,54768,40,1,312.89,312.89
105912,54769,22,1,93.52,93.52
105913,54770,87,1,111.70,111.70
105914,54771,95,1,30.74,30.74
105915,54772,61,1,274.32,274.32
105916,54773,110,1,33.94,33.94
105917,54774,31,1,253.74,253.74
105918,54775,104,2,135.31,270.62
105919,54775,61,1,274.32,274.32
105920,54776,22,1,93.52,93.52
105921,54777,12,2,69.57,139.14
105922,54777,114,1,37.83,37.83
105923,54778,26,1,277.00,277.00
105924,54778,70,1,171.33,171.33
105925,54778,80,2,52.30,104.60
105926,54778,37,1,30.92,30.92
105927,54779,8,1,60.76,60.76
105928,54780,87,1,111.70,111.70
105929,54780,53,1,87.51,87.51
105930,54780,69,1,158.35,158.35
105931,54780,26,1,277.00,277.00
105932,54781,91,2,23.33,46.66
105933,54782,54,1,101.99,101.99
105934,54783,60,1,23.26,23.26
105935,54784,102,2,41.70,83.40
105936,54784,34,1,50.00,50.00
105937,54785,72,1,240.87,240.87
105938,54786,53,1,87.51,87.51
105939,54786,30,1,54.79,54.79
105940,54787,115,1,37.29,37.29
105941,54788,9,1,148.99,148.99
105942,54788,80,1,52.30,52.30
105943,54788,56,1,119.71,119.71
105944,54789,15,1,46.88,46.88
105945,54790,36,1,233.77,233.77
105946,54790,85,1,29.53,29.53
105947,54791,62,1,226.21,226.21
105948,54791,61,1,274.32,274.32
105949,54792,44,1,152.88,152.88
105950,54793,16,1,261.45,261.45
105951,54793,80,1,52.30,52.30
105952,54793,81,2,23.91,47.82
105953,54794,24,1,175.40,175.40
105954,54795,23,1,259.95,259.95
105955,54796,117,1,135.17,135.17
105956,54796,84,1,154.38,154.38
105957,54796,81,2,23.91,47.82
105958,54797,53,3,87.51,262.53
105959,54797,60,1,23.26,23.26
105960,54798,19,1,251.45,251.45
105961,54798,85,1,29.53,29.53
105962,54799,84,1,154.38,154.38
105963,54799,7,1,182.95,182.95
105964,54800,90,2,16.76,33.52
105965,54801,20,1,158.48,158.48
105966,54801,48,1,243.57,243.57
105967,54802,53,1,87.51,87.51
105968,54802,90,2,16.76,33.52
105969,54803,25,1,64.98,64.98
105970,54803,69,1,158.35,158.35
105971,54804,90,3,16.76,50.28
105972,54804,36,1,233.77,233.77
105973,54804,57,2,63.82,127.64
105974,54805,80,3,52.30,156.90
105975,54806,85,1,29.53,29.53
105976,54806,73,1,205.23,205.23
105977,54807,39,1,323.74,323.74
105978,54808,87,1,111.70,111.70
105979,54808,21,1,127.87,127.87
105980,54808,72,1,240.87,240.87
105981,54809,104,1,135.31,135.31
105982,54810,59,1,83.92,83.92
105983,54811,113,1,74.12,74.12
105984,54812,1,1,87.96,87.96
105985,54813,95,1,30.74,30.74
105986,54814,68,2,270.02,540.04
105987,54815,63,1,140.81,140.81
105988,54815,87,1,111.70,111.70
105989,54816,27,2,68.80,137.60
105990,54816,97,2,14.07,28.14
105991,54816,61,1,274.32,274.32
105992,54817,98,1,21.00,21.00
105993,54818,76,1,58.10,58.10
105994,54819,35,1,347.76,347.76
105995,54819,109,1,33.50,33.50
105996,54820,8,1,60.76,60.76
105997,54821,114,1,37.83,37.83
105998,54822,72,1,240.87,240.87
105999,54822,37,1,30.92,30.92
106000,54822,83,1,79.09,79.09
106001,54823,62,1,226.21,226.21
106002,54823,97,2,14.07,28.14
106003,54824,47,2,16.94,33.88
106004,54825,32,1,184.33,184.33
106005,54825,89,1,165.09,165.09
106006,54825,104,1,135.31,135.31
106007,54826,53,1,87.51,87.51
106008,54826,61,1,274.32,274.32
106009,54826,90,2,16.76,33.52
106010,54827,6,1,50.38,50.38
106011,54828,100,3,29.83,89.49
106012,54828,102,1,41.70,41.70
106013,54829,20,1,158.48,158.48
106014,54829,46,3,86.89,260.67
106015,54829,7,1,182.95,182.95
106016,54829,103,1,154.17,154.17
106017,54830,85,2,29.53,59.06
106018,54830,36,1,233.77,233.77
106019,54831,32,1,184.33,184.33
106020,54832,39,1,323.74,323.74
106021,54832,6,1,50.38,50.38
106022,54832,87,1,111.70,111.70
106023,54833,12,1,69.57,69.57
106024,54833,59,2,83.92,167.84
106025,54833,76,1,58.10,58.10
106026,54834,36,1,233.77,233.77
106027,54834,54,1,101.99,101.99
106028,54835,120,1,136.24,136.24
106029,54836,63,2,140.81,281.62
106030,54837,98,3,21.00,63.00
106031,54838,62,1,226.21,226.21
106032,54839,71,1,60.79,60.79
106033,54840,118,2,38.55,77.10
106034,54840,39,1,323.74,323.74
106035,54841,8,2,60.76,121.52
106036,54841,74,1,36.93,36.93
106037,54841,104,1,135.31,135.31
106038,54842,63,1,140.81,140.81
106039,54842,59,1,83.92,83.92
106040,54842,82,3,84.04,252.12
106041,54842,30,1,54.79,54.79
106042,54843,98,1,21.00,21.00
106043,54844,21,1,127.87,127.87
106044,54844,119,1,42.97,42.97
106045,54845,24,1,175.40,175.40
106046,54845,113,1,74.12,74.12
106047,54845,8,1,60.76,60.76
106048,54846,75,1,197.57,197.57
106049,54846,95,1,30.74,30.74
106050,54846,40,1,312.89,312.89
106051,54847,99,1,128.47,128.47
106052,54847,73,1,205.23,205.23
106053,54847,31,1,253.74,253.74
106054,54848,80,1,52.30,52.30
106055,54849,39,1,323.74,323.74
106056,54850,115,1,37.29,37.29
106057,54850,55,1,110.90,110.90
106058,54851,60,1,23.26,23.26
106059,54851,67,1,104.40,104.40
106060,54852,100,2,29.83,59.66
106061,54852,83,1,79.09,79.09
106062,54853,51,1,169.50,169.50
106063,54853,78,1,109.94,109.94
106064,54853,13,2,37.95,75.90
106065,54853,97,1,14.07,14.07
106066,54854,65,1,249.07,249.07
106067,54854,111,1,25.98,25.98
106068,54854,59,1,83.92,83.92
106069,54855,102,1,41.70,41.70
106070,54855,62,1,226.21,226.21
106071,54856,44,1,152.88,152.88
106072,54856,27,1,68.80,68.80
106073,54857,8,1,60.76,60.76
106074,54858,97,1,14.07,14.07
106075,54859,60,2,23.26,46.52
106076,54860,24,1,175.40,175.40
106077,54860,51,1,169.50,169.50
106078,54860,80,1,52.30,52.30
106079,54861,24,1,175.40,175.40
106080,54862,102,1,41.70,41.70
106081,54862,36,1,233.77,233.77
106082,54863,115,1,37.29,37.29
106083,54864,95,1,30.74,30.74
106084,54865,78,1,109.94,109.94
106085,54866,113,2,74.12,148.24
106086,54866,102,1,41.70,41.70
106087,54867,115,1,37.29,37.29
106088,54867,62,1,226.21,226.21
106089,54868,104,1,135.31,135.31
106090,54869,30,1,54.79,54.79
106091,54869,59,1,83.92,83.92
106092,54870,100,3,29.83,89.49
106093,54870,32,1,184.33,184.33
106094,54870,87,1,111.70,111.70
106095,54870,8,1,60.76,60.76
106096,54870,38,1,133.66,133.66
106097,54871,61,1,274.32,274.32
106098,54872,45,2,316.36,632.72
106099,54872,97,2,14.07,28.14
106100,54873,4,1,75.82,75.82
106101,54873,32,1,184.33,184.33
106102,54874,119,1,42.97,42.97
106103,54874,51,1,169.50,169.50
106104,54875,81,1,23.91,23.91
106105,54875,51,1,169.50,169.50
106106,54875,105,2,25.23,50.46
106107,54876,39,2,323.74,647.48
106108,54877,76,1,58.10,58.10
106109,54878,111,1,25.98,25.98
106110,54878,61,1,274.32,274.32
106111,54879,119,1,42.97,42.97
106112,54879,94,1,130.90,130.90
106113,54880,19,1,251.45,251.45
106114,54881,57,1,63.82,63.82
106115,54882,3,2,94.84,189.68
106116,54882,39,1,323.74,323.74
106117,54882,45,1,316.36,316.36
106118,54882,48,1,243.57,243.57
106119,54882,112,1,139.04,139.04
106120,54883,89,1,165.09,165.09
106121,54884,24,1,175.40,175.40
106122,54885,111,1,25.98,25.98
106123,54886,50,1,118.08,118.08
106124,54887,32,1,184.33,184.33
106125,54888,89,1,165.09,165.09
106126,54889,89,1,165.09,165.09
106127,54889,10,1,73.71,73.71
106128,54889,62,1,226.21,226.21
106129,54889,116,1,105.53,105.53
106130,54889,59,2,83.92,167.84
106131,54890,32,1,184.33,184.33
106132,54891,50,1,118.08,118.08
106133,54891,80,3,52.30,156.90
106134,54891,120,1,136.24,136.24
106135,54892,120,1,136.24,136.24
106136,54893,12,1,69.57,69.57
106137,54893,58,1,130.73,130.73
106138,54894,110,2,33.94,67.88
106139,54894,6,2,50.38,100.76
106140,54895,87,1,111.70,111.70
106141,54895,44,1,152.88,152.88
106142,54896,74,1,36.93,36.93
106143,54896,110,3,33.94,101.82
106144,54896,23,1,259.95,259.95
106145,54896,15,2,46.88,93.76
106146,54897,83,1,79.09,79.09
106147,54898,112,1,139.04,139.04
106148,54898,4,1,75.82,75.82
106149,54898,44,1,152.88,152.88
106150,54898,55,1,110.90,110.90
106151,54899,58,1,130.73,130.73
106152,54899,116,1,105.53,105.53
106153,54899,78,1,109.94,109.94
106154,54900,13,1,37.95,37.95
106155,54901,98,1,21.00,21.00
106156,54901,62,1,226.21,226.21
106157,54902,105,1,25.23,25.23
106158,54903,119,2,42.97,85.94
106159,54903,115,2,37.29,74.58
106160,54904,57,2,63.82,127.64
106161,54904,1,1,87.96,87.96
106162,54905,120,1,136.24,136.24
106163,54906,66,1,149.93,149.93
106164,54907,30,1,54.79,54.79
106165,54907,57,1,63.82,63.82
106166,54908,82,1,84.04,84.04
106167,54909,82,2,84.04,168.08
106168,54910,103,1,154.17,154.17
106169,54911,32,1,184.33,184.33
106170,54912,114,2,37.83,75.66
106171,54913,39,1,323.74,323.74
106172,54913,88,1,147.19,147.19
106173,54914,20,1,158.48,158.48
106174,54915,39,2,323.74,647.48
106175,54916,53,1,87.51,87.51
106176,54916,69,1,158.35,158.35
106177,54917,111,1,25.98,25.98
106178,54917,75,1,197.57,197.57
106179,54917,34,1,50.00,50.00
106180,54918,104,1,135.31,135.31
106181,54918,20,1,158.48,158.48
106182,54919,102,1,41.70,41.70
106183,54920,82,2,84.04,168.08
106184,54921,77,1,22.73,22.73
106185,54922,57,1,63.82,63.82
106186,54923,44,1,152.88,152.88
106187,54923,88,1,147.19,147.19
106188,54923,69,1,158.35,158.35
106189,54924,86,2,75.92,151.84
106190,54925,110,1,33.94,33.94
106191,54925,61,1,274.32,274.32
106192,54925,84,2,154.38,308.76
106193,54926,18,1,205.40,205.40
106194,54926,27,1,68.80,68.80
106195,54927,44,1,152.88,152.88
106196,54927,41,1,132.51,132.51
106197,54928,3,1,94.84,94.84
106198,54929,49,1,229.73,229.73
106199,54929,58,1,130.73,130.73
106200,54930,2,1,166.29,166.29
106201,54931,28,1,240.06,240.06
106202,54931,98,2,21.00,42.00
106203,54931,89,1,165.09,165.09
106204,54932,44,1,152.88,152.88
106205,54933,57,2,63.82,127.64
106206,54933,6,2,50.38,100.76
106207,54934,38,1,133.66,133.66
106208,54935,97,1,14.07,14.07
106209,54936,95,1,30.74,30.74
106210,54937,116,1,105.53,105.53
106211,54937,13,1,37.95,37.95
106212,54938,12,1,69.57,69.57
106213,54938,65,1,249.07,249.07
106214,54939,8,1,60.76,60.76
106215,54940,120,1,136.24,136.24
106216,54940,111,1,25.98,25.98
106217,54941,31,1,253.74,253.74
106218,54942,10,1,73.71,73.71
106219,54942,19,1,251.45,251.45
106220,54942,76,3,58.10,174.30
106221,54943,112,1,139.04,139.04
106222,54943,99,1,128.47,128.47
106223,54943,113,2,74.12,148.24
106224,54943,78,1,109.94,109.94
106225,54944,78,1,109.94,109.94
106226,54944,102,1,41.70,41.70
106227,54945,22,1,93.52,93.52
106228,54945,74,1,36.93,36.93
106229,54946,68,1,270.02,270.02
106230,54946,71,1,60.79,60.79
106231,54946,40,1,312.89,312.89
106232,54946,112,1,139.04,139.04
106233,54947,3,1,94.84,94.84
106234,54948,73,1,205.23,205.23
106235,54948,119,2,42.97,85.94
106236,54949,75,2,197.57,395.14
106237,54949,113,1,74.12,74.12
106238,54949,74,3,36.93,110.79
106239,54949,4,1,75.82,75.82
106240,54950,80,1,52.30,52.30
106241,54950,43,1,260.88,260.88
106242,54951,29,1,229.01,229.01
106243,54952,114,1,37.83,37.83
106244,54952,111,1,25.98,25.98
106245,54953,33,1,127.13,127.13
106246,54954,96,2,47.10,94.20
106247,54954,38,1,133.66,133.66
106248,54954,99,1,128.47,128.47
106249,54955,81,1,23.91,23.91
106250,54956,39,1,323.74,323.74
106251,54956,84,1,154.38,154.38
106252,54957,78,1,109.94,109.94
106253,54957,84,1,154.38,154.38
106254,54957,27,2,68.80,137.60
106255,54958,6,1,50.38,50.38
106256,54959,63,1,140.81,140.81
106257,54959,30,1,54.79,54.79
106258,54960,118,1,38.55,38.55
106259,54960,59,1,83.92,83.92
106260,54960,83,2,79.09,158.18
106261,54961,75,1,197.57,197.57
106262,54962,82,2,84.04,168.08
106263,54962,56,1,119.71,119.71
106264,54962,40,1,312.89,312.89
106265,54962,108,3,15.23,45.69
106266,54962,57,1,63.82,63.82
106267,54963,76,1,58.10,58.10
106268,54964,95,1,30.74,30.74
106269,54964,81,1,23.91,23.91
106270,54964,51,1,169.50,169.50
106271,54965,40,1,312.89,312.89
106272,54965,85,1,29.53,29.53
106273,54966,119,2,42.97,85.94
106274,54967,62,1,226.21,226.21
106275,54967,75,1,197.57,197.57
106276,54967,81,2,23.91,47.82
106277,54968,2,1,166.29,166.29
106278,54969,23,1,259.95,259.95
106279,54969,16,1,261.45,261.45
106280,54970,31,1,253.74,253.74
106281,54971,92,1,153.88,153.88
106282,54971,90,1,16.76,16.76
106283,54971,87,1,111.70,111.70
106284,54972,40,1,312.89,312.89
106285,54972,113,1,74.12,74.12
106286,54973,3,1,94.84,94.84
106287,54974,56,1,119.71,119.71
106288,54974,18,1,205.40,205.40
106289,54975,37,1,30.92,30.92
106290,54976,115,1,37.29,37.29
106291,54977,67,1,104.40,104.40
106292,54977,97,2,14.07,28.14
106293,54977,19,1,251.45,251.45
106294,54977,87,1,111.70,111.70
106295,54978,18,1,205.40,205.40
106296,54978,50,1,118.08,118.08
106297,54979,67,1,104.40,104.40
106298,54980,81,1,23.91,23.91
106299,54981,54,1,101.99,101.99
106300,54982,72,2,240.87,481.74
106301,54983,40,1,312.89,312.89
106302,54983,104,1,135.31,135.31
106303,54983,67,1,104.40,104.40
106304,54983,112,1,139.04,139.04
106305,54984,120,1,136.24,136.24
106306,54984,36,1,233.77,233.77
106307,54985,10,1,73.71,73.71
106308,54986,74,1,36.93,36.93
106309,54987,78,1,109.94,109.94
106310,54987,84,1,154.38,154.38
106311,54988,27,3,68.80,206.40
106312,54988,40,1,312.89,312.89
106313,54989,102,1,41.70,41.70
106314,54989,81,1,23.91,23.91
106315,54990,90,1,16.76,16.76
106316,54990,12,2,69.57,139.14
106317,54990,27,1,68.80,68.80
106318,54991,67,1,104.40,104.40
106319,54991,9,1,148.99,148.99
106320,54991,20,1,158.48,158.48
106321,54991,65,1,249.07,249.07
106322,54992,25,2,64.98,129.96
106323,54992,12,1,69.57,69.57
106324,54993,116,1,105.53,105.53
106325,54994,55,1,110.90,110.90
106326,54994,57,1,63.82,63.82
106327,54994,63,1,140.81,140.81
106328,54995,105,1,25.23,25.23
106329,54995,26,1,277.00,277.00
106330,54996,61,1,274.32,274.32
106331,54996,114,1,37.83,37.83
106332,54996,14,1,89.30,89.30
106333,54997,73,1,205.23,205.23
106334,54997,85,1,29.53,29.53
106335,54997,56,1,119.71,119.71
106336,54997,92,1,153.88,153.88
106337,54998,8,1,60.76,60.76
106338,54999,66,1,149.93,149.93
106339,54999,54,1,101.99,101.99
106340,54999,57,1,63.82,63.82
106341,55000,80,2,52.30,104.60
106342,55000,91,2,23.33,46.66
106343,55000,2,1,166.29,166.29
106344,55001,89,1,165.09,165.09
106345,55002,107,1,28.99,28.99
106346,55003,89,1,165.09,165.09
106347,55004,46,3,86.89,260.67
106348,55004,81,2,23.91,47.82
106349,55004,58,1,130.73,130.73
106350,55005,10,1,73.71,73.71
106351,55006,119,2,42.97,85.94
106352,55007,78,1,109.94,109.94
106353,55008,66,1,149.93,149.93
106354,55009,78,1,109.94,109.94
106355,55009,115,1,37.29,37.29
106356,55009,68,1,270.02,270.02
106357,55009,40,1,312.89,312.89
106358,55009,19,1,251.45,251.45
106359,55010,16,1,261.45,261.45
106360,55011,53,2,87.51,175.02
106361,55012,9,1,148.99,148.99
106362,55012,51,1,169.50,169.50
106363,55012,6,1,50.38,50.38
106364,55013,103,1,154.17,154.17
106365,55013,62,1,226.21,226.21
106366,55014,63,1,140.81,140.81
106367,55015,100,1,29.83,29.83
106368,55015,69,1,158.35,158.35
106369,55016,23,1,259.95,259.95
106370,55016,48,1,243.57,243.57
106371,55017,65,1,249.07,249.07
106372,55017,97,2,14.07,28.14
106373,55017,85,1,29.53,29.53
106374,55017,36,1,233.77,233.77
106375,55017,115,1,37.29,37.29
106376,55018,83,3,79.09,237.27
106377,55018,105,1,25.23,25.23
106378,55019,81,1,23.91,23.91
106379,55019,8,1,60.76,60.76
106380,55019,22,1,93.52,93.52
106381,55020,78,1,109.94,109.94
106382,55020,30,1,54.79,54.79
106383,55021,23,1,259.95,259.95
106384,55021,102,2,41.70,83.40
106385,55021,40,1,312.89,312.89
106386,55021,90,1,16.76,16.76
106387,55022,23,1,259.95,259.95
106388,55023,22,1,93.52,93.52
106389,55024,39,1,323.74,323.74
106390,55024,78,1,109.94,109.94
106391,55024,57,1,63.82,63.82
